Open,High,Low,Close
433.391876,437.354309,428.983673,432.104095
432.326965,432.326965,422.891418,423.931549
422.940948,422.940948,413.629211,415.981903
421.009247,424.525909,417.343994,420.786377
423.015228,426.333771,418.235535,422.916168
420.860657,420.860657,408.676147,414.025452
415.189423,418.037415,409.963959,412.688141
414.074982,422.470398,408.676147,420.315826
426.457611,435.224518,421.256897,432.921326
426.457611,431.162994,423.733429,429.429443
431.905975,433.936707,424.080139,426.432831
426.829102,428.785553,421.950317,427.869232
426.952911,430.915344,423.782959,429.429443
431.955505,434.555847,428.537903,432.178375
435.100677,445.526855,434.456787,443.496094
435.868408,439.929901,433.911957,434.927338
435.868408,438.29541,418.285065,419.969116
417.542114,424.377319,416.056213,421.182617
420.018646,420.018646,413.455841,414.743652
415.957153,416.501984,410.459259,413.208191
411.103149,421.133087,409.171448,416.427673
421.504547,428.339752,415.313232,427.101501
432.871796,432.871796,425.26889,428.290222
427.349152,440.821442,426.878632,439.830841
443.619934,446.022156,438.7164,444.808655
443.149384,454.714752,441.316772,452.609711
453.154541,453.154541,438.96405,440.375671
442.827423,448.473907,436.611359,439.508881
439.830841,446.566986,439.830841,441.688232
438.36969,443.941864,437.304779,442.604553
443.694214,448.251038,442.777893,447.235657
449.588348,451.22287,445.824036,447.607117
448.003387,453.105011,447.607117,453.105011
466.082001,478.21698,466.082001,477.226379
477.96933,478.81134,472.025665,473.858307
473.263916,482.823303,472.025665,473.016266
477.449249,481.956543,466.156311,473.338226
476.433868,476.978729,466.230591,466.998322
464.99234,469.672974,464.29892,465.363831
464.05127,468.013702,460.584137,464.076019
463.605469,468.063232,463.085419,466.082001
466.626831,473.462067,465.63623,469.400543
470.044434,476.235748,468.162292,475.393738
477.102539,480.668732,476.111938,479.05899
479.455231,482.922363,468.657593,471.183655
470.044434,471.035065,462.119568,463.902679
465.31427,472.892456,464.54657,471.728485
462.367218,477.96933,457.389404,476.111938
474.006897,475.245148,453.847961,457.042694
453.228851,464.8685,452.956421,462.144348
458.652435,466.577301,458.033295,462.763458
464.62085,465.04187,458.751495,459.519226
459.444916,461.277557,450.702789,451.71817
455.135773,464.94281,454.318512,462.986359
462.614868,471.926605,458.429535,468.979553
470.539764,474.452667,468.657593,472.397156
472.025665,481.238342,471.059814,479.306641
480.941162,491.31781,479.579071,489.683289
489.856659,491.59021,482.476593,484.928375
484.655945,487.578247,476.632019,479.00946
477.47403,484.804535,476.111938,478.4151
478.58847,485.250305,477.72168,484.383514
482.872833,489.831879,482.476593,484.012054
481.585052,483.516754,476.186218,478.19223
478.19223,481.931763,470.415924,471.555115
469.994904,472.322845,463.654999,466.032471
463.704529,467.295502,452.13916,453.649841
456.918854,472.421906,455.680603,470.713104
471.406525,474.997498,467.023102,472.000916
469.351013,477.226379,468.558533,473.065796
474.006897,484.383514,472.347626,483.368164
483.368164,489.138458,482.179413,484.730255
485.423676,502.734589,484.408295,500.109467
497.187164,499.762756,490.351959,491.29303
489.311798,494.809692,487.553467,491.39209
491.7388,496.592804,487.380127,489.014618
491.2435,498.722595,490.351959,497.187164
497.236694,498.871185,493.472382,495.577423
495.602173,502.115448,495.304993,500.456177
500.456177,504.5672,498.846436,502.932709
502.734589,503.229889,496.295624,497.533875
496.989044,505.0625,494.859222,502.536469
500.158997,504.66626,499.366516,502.907928
497.781525,502.140198,488.717438,492.977081
495.453583,500.258057,493.819092,497.855835
499.069336,514.324707,495.503113,511.253815
505.731171,509.173553,499.292206,501.867798
505.21109,511.600525,503.576599,508.059113
503.205109,525.419556,500.753357,520.862732
522.546753,527.697937,515.662048,517.816589
521.605713,539.758606,518.683411,533.369202
526.930237,535.424683,521.580933,525.840576
529.852539,539.634827,527.796997,531.61084
532.452881,536.885864,499.316986,503.650879
509.668854,519.971191,502.288818,516.90033
512.591125,512.591125,490.351959,497.558655
503.99762,508.059113,483.764404,487.479187
492.357941,500.753357,492.357941,497.360504
500.258057,504.59198,495.304993,497.261444
499.316986,500.258057,493.794312,494.983063
495.800293,506.102661,493.868622,503.675659
504.69104,515.117188,504.22049,512.838806
515.092468,516.008728,507.960052,510.312744
510.312744,511.550995,490.599609,495.874603
489.361328,492.33316,482.922363,486.092316
489.361328,495.800293,478.31604,481.956543
484.953125,486.389526,476.186218,480.891632
480.990692,487.776367,474.477417,476.012878
471.976135,479.851501,470.539764,474.254547
471.381775,481.931763,469.871094,476.805359
476.904419,478.43988,453.451721,457.934235
462.565338,462.565338,439.880371,449.018738
454.690002,471.208405,454.690002,468.930023
471.084595,474.502197,459.147736,460.906067
463.159698,474.229767,453.897491,471.827545
476.953949,479.801971,463.605469,465.63623
465.5867,471.901855,464.274139,467.741272
467.617462,479.603821,467.617462,476.632019
477.028259,479.05899,466.948792,470.366394
468.013702,474.774597,466.577301,471.852325
472.620026,473.783997,466.007721,467.617462
472.025665,474.873657,467.716522,470.713104
471.183655,492.630371,463.110168,478.786591
477.82074,487.900208,477.795959,486.042786
491.78833,498.153015,488.989868,496.047974
500.258057,504.22049,494.066742,501.669678
502.239258,502.734589,497.038574,498.474945
499.019806,510.609924,499.019806,508.678253
505.21109,517.048889,504.51767,515.959229
516.132568,518.03949,499.762756,501.124847
502.685059,509.941254,500.555237,502.486938
504.76532,508.381042,501.719208,505.08728
507.192322,509.099243,502.784119,505.458771
505.706421,508.083862,498.004425,506.077881
508.678253,513.581787,501.248657,503.229889
504.34433,510.238434,503.081299,508.777313
509.148773,515.860168,506.573181,513.779907
513.631287,521.184692,512.962646,519.005371
518.53479,518.53479,506.399841,509.767914
510.164154,511.006165,503.056519,505.40921
507.093262,516.107788,505.31015,513.259827
516.454529,520.937012,516.454529,518.609131
515.612488,523.042114,511.501465,517.69281
514.671448,518.23761,507.687622,512.368286
515.117188,516.206848,507.836212,512.665466
510.832825,516.305908,506.300781,508.653473
511.204285,513.482727,506.498901,512.021545
512.591125,519.079651,506.251251,513.755127
513.086426,522.274353,510.758514,513.309326
513.631287,517.84137,511.650055,515.265808
515.265808,523.760254,514.151367,518.782471
521.333252,529.926819,521.333252,528.019897
527.896057,528.391357,522.744873,527.375977
529.580139,529.580139,513.036926,513.779907
515.810608,521.060852,512.640686,515.686829
514.621887,518.83197,509.817444,514.597107
517.321289,517.321289,501.397247,503.675659
502.932709,507.142792,499.019806,503.700409
504.170959,508.158173,503.229889,504.91391
502.239258,504.81485,490.822479,493.670502
492.06076,494.586823,484.829315,486.736237
484.903595,491.54068,484.408295,488.841278
489.361328,492.803711,481.807953,483.318634
482.451843,487.231537,481.931763,484.457825
485.398895,487.107697,480.891632,483.046204
481.931763,483.813934,478.95993,479.925781
482.922363,488.370728,481.832703,486.934357
486.934357,487.726837,484.408295,486.661926
481.337402,485.770386,480.445862,483.120514
483.417694,492.43222,482.947144,491.7388
489.831879,490.624359,482.922363,484.482574
483.912994,486.637177,480.990692,483.392914
485.522736,486.934357,478.638,480.024841
478.4151,481.684113,477.52356,480.718262
481.287872,481.386932,468.360413,471.134125
471.530365,472.768616,461.302307,462.713928
464.274139,465.933411,458.479065,460.633667
459.667816,467.567932,459.667816,465.809601
470.465454,471.926605,466.156311,471.134125
470.539764,471.728485,467.617462,468.979553
470.069214,483.863464,469.920624,482.773773
483.615814,486.141876,477.96933,479.801971
479.950562,481.931763,473.759247,474.427887
474.477417,478.51416,471.431305,472.322845
472.768616,474.081177,468.112762,473.635406
475.492798,476.929199,473.437286,475.319458
475.988098,476.978729,471.802795,472.917206
474.130707,475.963348,471.332245,473.041046
474.502197,474.502197,470.118744,472.570496
475.492798,483.640564,473.610657,481.015442
482.427063,487.578247,479.603821,483.764404
480.396332,487.107697,477.003479,485.943726
485.869446,488.073547,480.099152,483.541504
485.398895,488.618378,482.303253,487.677307
485.894196,487.206757,478.984711,483.566284
483.912994,484.730255,480.495392,482.872833
481.510773,491.63974,479.455231,490.451019
492.38269,492.407471,485.250305,488.915558
487.875427,488.321198,483.962524,485.646545
485.374146,486.389526,480.445862,485.621796
477.9198,477.9198,462.317688,471.257935
465.834351,474.700317,465.834351,473.338226
473.709717,476.260529,473.016266,474.403137
476.483398,479.925781,475.492798,478.9104
481.436462,484.160645,478.984711,480.024841
481.807953,483.813934,480.445862,482.154663
483.170044,492.13504,483.170044,488.717438
488.420258,496.741394,485.547485,491.88739
491.59021,495.552643,488.445038,489.311798
488.866028,489.856659,483.591034,484.606415
490.84726,492.803711,488.123077,491.59021
492.952301,497.781525,490.84726,496.989044
497.880585,503.576599,497.360504,499.638916
499.316986,502.288818,494.438232,497.731995
499.762756,505.706421,497.038574,501.347717
509.173553,514.498047,496.171783,498.400665
498.276825,506.672241,492.977081,504.121429
505.18634,509.322144,503.502289,506.697021
507.192322,507.687622,497.781525,498.450195
498.276825,504.121429,497.831055,502.660278
502.239258,507.068512,498.945496,506.573181
506.697021,512.541626,502.833649,507.217102
506.721771,508.182922,499.737976,501.793488
502.709808,510.411804,501.768738,508.356293
507.192322,507.638092,501.248657,502.685059
504.22049,505.35968,497.806305,500.010406
499.267456,505.21109,498.425415,501.644897
502.437408,502.437408,491.09491,492.308411
494.809692,495.304993,487.082947,491.83786
494.314392,504.71579,493.843842,503.353699
505.16156,512.145386,504.54245,509.792664
508.678253,512.393005,505.706421,510.510864
510.783295,512.417786,496.295624,497.112854
496.270844,506.622711,495.106873,502.288818
503.725189,516.553589,503.725189,513.036926
513.259827,517.49469,502.982239,507.638092
507.241852,509.569794,498.871185,501.892548
503.229889,507.018982,503.229889,504.24527
504.22049,506.201721,498.821655,502.685059
501.248657,505.0625,498.871185,501.174377
501.248657,502.734589,497.781525,500.480927
501.100067,506.176941,500.753357,505.458771
505.805481,509.668854,499.762756,501.595367
504.170959,510.560394,502.536469,509.124023
508.802063,524.899475,508.232452,523.760254
526.013916,529.233398,521.556152,528.193237
527.450317,531.957581,518.584351,525.023315
521.556152,531.33844,508.034332,509.767914
510.708984,511.427185,496.444214,501.917328
505.16156,507.687622,502.734589,505.16156
506.201721,508.703003,501.768738,504.04715
506.721771,513.111206,505.31015,511.848175
512.640686,520.020752,510.164154,517.37085
510.362274,523.042114,509.743134,518.33667
519.079651,524.528015,515.562988,517.46991
518.584351,530.075439,518.584351,527.499817
528.490417,541.789368,524.577515,532.725281
531.23938,538.891846,530.47168,536.118164
536.910645,537.282104,529.505798,532.056641
531.957581,537.356384,529.481079,531.09082
536.415344,542.755249,534.434082,539.362366
539.387146,549.516113,539.387146,546.222351
546.519531,559.471741,544.959351,548.401672
553.255676,557.68866,548.104492,550.036194
548.748413,548.797974,538.049805,540.204407
542.359009,550.160034,528.688538,531.18988
528.985718,542.136108,528.143738,536.762024
538.396545,548.773193,533.072021,540.229187
541.393127,548.946533,540.873047,543.027649
546.816711,548.054993,537.802185,539.585266
540.873047,557.83728,540.873047,550.184814
551.769775,556.252258,548.054993,549.293274
551.769775,555.732239,541.863647,543.027649
539.387146,539.411926,521.060852,523.611694
526.509216,535.920044,525.840576,533.765442
534.929382,535.325623,524.404175,525.345276
527.995117,536.291504,526.038696,535.474243
537.133484,542.210388,535.622803,538.569885
541.838928,543.84491,536.935364,538.668945
543.349609,543.349609,524.230835,527.103577
529.976379,531.957581,525.345276,526.657837
527.499817,527.623657,522.150513,525.444336
523.066833,524.750916,521.110413,522.076233
520.615112,522.001953,516.80127,519.426331
520.070251,524.032715,516.99939,522.522034
520.714172,523.017334,518.782471,520.565552
515.612488,516.528809,505.706421,507.068512
507.118042,512.516846,505.508301,507.167572
505.33493,508.628723,495.304993,498.053955
502.239258,503.502289,494.834473,495.874603
498.128235,498.128235,494.462982,497.038574
470.539764,499.762756,460.633667,497.583405
504.51767,509.644073,498.772125,500.456177
494.240112,503.972839,492.878021,496.171783
493.571442,495.304993,485.176025,488.073547
492.828491,493.720032,485.745605,488.643158
488.370728,494.388702,482.625183,484.284454
487.875427,491.68927,486.389526,489.113678
489.138458,492.110291,486.983887,491.09491
494.165802,499.168396,491.98645,496.023193
497.781525,500.505707,495.082123,499.762756
498.053955,498.053955,486.488586,489.039398
490.351959,493.274261,487.553467,492.18457
491.83786,495.602173,487.429657,488.692688
489.856659,497.434814,489.386108,494.165802
495.280243,495.280243,488.692688,490.376709
495.304993,502.734589,492.828491,494.190552
493.274261,497.781525,491.2435,492.704651
492.828491,495.156403,488.618378,492.258881
493.323792,498.549255,492.630371,497.880585
497.286224,499.069336,493.497131,494.884003
497.806305,506.102661,497.459595,505.23587
506.201721,511.080475,505.35968,509.644073
505.458771,515.959229,505.458771,508.777313
509.173553,515.612488,508.950653,515.018127
515.018127,527.227417,514.225647,524.775635
521.258972,528.787598,519.401611,521.531433
521.060852,526.013916,521.060852,523.611694
522.546753,528.465698,522.224854,526.286316
522.398193,525.518616,521.630493,523.983154
525.072815,528.639038,523.636475,526.633057
524.032715,526.335876,520.540771,521.729553
521.060852,529.456299,521.060852,523.685974
522.224854,527.995117,517.420349,518.807251
519.005371,528.539978,518.584351,527.351257
528.936218,529.753479,518.63385,519.921692
520.070251,529.381958,519.822571,527.722717
527.400757,537.405945,526.558777,536.118164
536.910645,539.882446,531.14032,537.455444
539.808167,543.349609,535.474243,539.585266
541.318848,541.368347,527.153137,528.564758
530.47168,534.879883,529.357239,533.641602
532.056641,537.405945,531.51178,532.428101
533.443481,537.901245,530.47168,533.790222
534.929382,542.061768,534.929382,539.808167
542.359009,542.705688,536.910645,537.926025
538.396545,540.055786,534.830322,536.563904
537.183044,543.597229,537.183044,540.080566
539.857666,541.838928,531.9328,533.072021
527.499817,528.985718,514.374268,515.736328
516.404968,519.079651,509.545013,511.427185
512.714966,517.74231,510.659454,511.996796
512.120605,513.854187,507.142792,508.083862
506.102661,510.659454,501.644897,503.180359
503.725189,509.569794,503.725189,508.826843
511.154755,511.501465,503.304169,503.873779
505.33493,509.619324,504.71579,507.737152
507.662872,518.311951,507.588562,517.49469
518.510071,521.952393,515.265808,517.69281
518.13855,520.516052,512.739746,519.896912
520.070251,520.466492,514.250427,516.850769
518.08905,520.293152,510.213684,511.972015
513.631287,517.544189,511.179535,515.934448
516.107788,516.281189,508.777313,510.609924
510.609924,514.250427,506.201721,507.761932
509.173553,512.145386,508.579163,511.526245
512.640686,512.913086,507.960052,510.238434
511.650055,512.145386,506.201721,510.089844
512.640686,521.506653,510.114624,519.971191
521.506653,523.785034,517.717529,520.714172
521.333252,529.703918,521.333252,528.738098
528.242798,534.037842,524.255554,532.7005
530.248779,534.359802,528.242798,532.651001
532.551941,540.352966,531.487061,538.990906
541.368347,600.136292,540.873047,598.080811
601.102173,605.262695,584.137939,585.822021
589.660583,622.499329,589.586304,613.633362
610.215759,618.140625,608.482178,613.212341
614.227722,616.357544,609.225159,611.454041
613.138062,621.459167,607.763977,612.568481
614.945923,637.85376,614.945923,623.366089
628.542053,649.840149,626.684631,646.546387
653.233032,657.269714,641.989563,646.348267
647.710327,647.710327,637.01178,639.537842
638.943481,642.905884,634.733337,637.33374
639.067261,641.915283,624.67865,634.807678
653.183472,653.307312,636.590759,638.695801
639.463501,651.969971,639.141602,646.348267
648.849548,649.047668,640.726563,642.732544
647.858948,653.777832,642.930664,644.243225
646.868347,646.992188,633.173157,634.386658
635.080078,635.922119,623.73761,625.966492
620.121887,627.006592,617.422424,623.93573
625.644531,632.776917,623.093689,630.671875
631.068115,639.934082,628.269653,637.33374
629.582214,633.371277,617.744385,619.676086
623.093689,626.065552,615.218323,617.026184
619.973267,624.08429,610.884399,622.425049
621.607788,631.390076,620.617188,629.359314
627.056152,662.544739,627.056152,654.248352
664.699341,683.768555,662.247559,680.871033
691.049561,702.342468,683.570435,700.856567
697.884766,717.6474,694.516663,712.496277
703.97699,710.267395,694.690063,696.696045
698.380066,705.760071,682.183594,684.189575
687.409058,693.649902,678.617371,679.731812
684.907776,686.715637,669.231384,670.643005
670.643005,680.251892,667.349182,675.992249
676.091309,691.2229,676.091309,689.390259
693.402222,698.380066,677.08197,678.666931
678.072571,684.783936,672.401306,677.973511
683.025574,686.888977,675.645569,678.344971
683.768555,703.82843,682.802734,694.665283
697.909485,710.762695,693.526062,702.045288
723.145325,726.983948,706.354492,709.673035
710.762695,713.263977,694.714783,701.574768
701.847168,705.388611,694.516663,698.132385
698.256226,703.481689,688.969238,691.049561
694.417603,694.417603,676.735229,678.840271
681.985474,683.892395,676.091309,678.617371
681.044373,683.322754,670.667725,672.599426
674.407288,677.25531,656.279114,657.888855
658.755676,663.46106,652.985352,654.496033
655.783813,660.563538,653.926453,658.929016
661.133118,675.397888,659.077576,673.169006
675.645569,678.444031,669.479004,673.391907
673.639587,675.596008,665.714661,668.884644
671.831726,671.831726,660.489197,665.739441
666.705322,681.985474,664.203979,671.782166
670.147644,676.56189,667.547302,670.197205
663.83252,668.661743,655.833374,657.443115
660.241577,661.578918,648.849548,653.233032
657.022095,660.538757,651.425171,655.858093
656.625854,658.681335,644.887085,646.645447
647.611267,650.68219,641.469482,642.757324
643.896484,650.038269,642.138184,645.109985
645.852966,665.888062,643.896484,662.371399
662.222778,676.314209,661.529358,672.079346
671.584045,675.942749,667.918823,673.292847
677.08197,677.55249,661.628418,664.05542
660.092957,663.708679,655.288513,657.888855
661.232178,663.064819,652.316711,656.155273
656.898254,664.203979,651.74707,658.433716
660.712097,660.712097,649.344849,650.236389
649.443909,664.699341,648.354248,663.213379
663.708679,666.086182,657.789795,659.597656
666.234741,670.122925,659.250977,661.578918
657.046875,658.631836,652.316711,653.530212
654.099792,657.269714,649.344849,651.00415
651.771851,673.614807,651.771851,672.376526
673.614807,690.9505,673.169006,685.477356
688.028198,691.346741,678.22113,687.879578
688.572998,701.252808,688.572998,698.008606
697.884766,704.37323,697.117004,699.544006
697.290405,707.295532,695.532043,704.32373
708.013733,715.913879,707.146973,709.598694
711.257996,714.229797,708.583313,711.183716
709.276794,714.725098,705.809631,711.827576
713.214417,713.214417,691.2229,692.684021
693.427002,698.380066,688.523499,689.811279
689.464539,689.662659,681.069153,683.520935
687.582397,690.80188,679.063171,684.040955
688.473938,706.849792,687.978638,704.29895
708.013733,716.929199,705.314331,714.551758
717.54834,718.192261,712.248596,714.502258
714.725098,741.843079,713.239197,738.574036
740.530518,743.403259,737.558655,739.416077
743.45282,745.136841,736.518555,740.159058
742.660339,755.340149,741.719238,748.455383
747.291443,755.340149,746.003601,753.903748
752.863586,760.788513,750.659485,759.674072
761.283813,772.477661,761.283813,768.589539
766.137756,768.614319,748.405884,752.814087
749.198364,761.779114,749.198364,759.277832
762.645874,767.722778,754.696228,757.27179
767.722778,788.376953,765.221436,785.058411
792.487976,804.821106,785.058411,800.041382
804.722046,804.845886,791.299255,793.552917
794.568298,807.297607,793.032837,803.756165
806.356567,808.090088,786.717712,789.912415
788.154114,795.435059,781.591309,789.739075
793.453857,801.799744,790.506775,800.016663
803.756165,803.756165,788.277893,794.271118
797.44104,810.17041,796.5,806.950928
805.786926,824.633301,800.932983,817.302795
823.6922,823.6922,799.967102,803.458984
808.139648,808.139648,798.704102,800.586243
801.403503,802.914185,785.949951,793.751038
793.230957,802.394104,785.058411,791.893616
789.045654,795.781799,781.566528,784.736511
768.193298,782.581909,759.302551,765.865356
773.171082,784.810791,773.171082,779.139526
778.619446,780.600708,767.821838,775.697144
777.133545,791.324036,773.245422,776.192444
774.657043,781.492249,769.282959,780.303528
781.096008,784.637451,772.799622,774.855164
778.619446,782.532349,770.71936,772.700562
775.078064,785.826172,769.282959,783.59729
787.534973,789.070374,774.904663,776.663025
782.111389,783.547729,773.270142,775.920044
773.592102,776.390564,757.81665,758.881531
766.509277,777.034485,763.388855,774.706543
780.105408,791.224976,779.610046,789.763855
792.413696,800.710083,791.992676,797.490601
800.165222,810.393311,790.432495,799.100342
807.347168,809.74939,802.914185,808.634949
805.564087,818.491516,803.780945,814.974854
815.272034,824.682861,807.347168,810.41803
812.300232,815.519714,804.474365,809.229309
813.588013,819.085876,808.882629,810.21991
815.024353,817.253235,809.328369,816.015015
816.262634,851.825562,814.281433,841.027893
847.764038,853.410522,834.093628,835.92627
834.093628,844.841736,826.911682,833.895508
842.018494,843.058655,835.183289,837.610291
840.730713,840.780273,829.140564,830.725525
848.061218,864.307251,837.16449,839.195251
839.046692,843.702515,828.397644,833.449707
832.013367,832.013367,805.564087,809.724609
807.347168,820.175537,797.63916,813.835632
813.984253,819.283997,804.573425,812.399292
817.847595,817.946655,788.030273,791.645996
792.141296,795.360779,772.873901,779.065247
784.315491,785.949951,771.784241,773.567383
787.534973,796.30188,777.975586,790.853516
791.695496,817.203735,788.129333,811.161011
817.253235,820.670837,810.962891,816.411255
816.262634,831.468506,814.875793,829.190125
831.121826,831.914307,820.225098,822.85022
823.196899,839.343872,823.196899,835.282349
837.36261,850.3396,828.149963,832.260986
834.192688,868.566833,834.192688,864.554871
871.043396,882.336304,865.149231,868.220154
870.746216,883.624146,853.212402,868.566833
869.755615,875.699219,859.057007,866.139832
869.161194,909.280945,866.783752,905.912842
907.200623,913.243347,894.520813,901.356018
904.327881,935.829285,900.563538,930.925781
938.801086,938.801086,919.484192,925.477417
931.272461,937.018005,920.771973,931.074341
931.173401,948.806274,922.257935,938.503906
941.079529,947.716614,917.00769,921.118713
925.229736,936.671265,921.861694,933.649902
936.076904,936.869385,923.446655,932.015442
938.850647,948.806274,936.869385,943.605591
943.85321,947.518494,935.383484,937.711426
946.973633,946.973633,931.322021,936.423645
933.649902,933.649902,920.276672,923.743835
924.585876,926.220337,894.570374,898.186096
894.025513,897.492676,875.798279,879.463562
886.348328,901.356018,883.673645,892.044312
892.490112,892.490112,870.944336,875.550659
876.68988,883.525085,865.297852,867.031433
866.783752,886.595947,864.802551,878.373901
876.19458,882.237244,869.706055,875.402039
877.185181,897.492676,877.185181,895.362854
910.321045,916.21521,899.969177,903.33728
897.690796,915.670349,896.502075,912.203247
918.097351,930.826721,916.80957,923.793335
928.647339,929.83606,914.778809,922.010254
922.257935,940.980469,917.948792,938.107666
941.079529,950.490295,938.503906,942.169189
938.355347,948.509094,935.135864,942.416809
940.930908,942.416809,929.29126,934.491943
933.006042,941.079529,932.164001,937.117065
932.609802,932.609802,910.865906,912.896667
915.769409,922.505554,899.176697,901.554138
904.922241,905.219421,888.923889,893.133972
892.589172,912.104187,887.041748,905.120361
901.455078,921.564514,900.266357,917.948792
921.316833,927.210938,914.333008,922.802734
925.081177,928.152039,910.420105,912.351807
913.788208,917.304871,904.971802,907.547363
907.349243,920.276672,899.473877,907.002502
908.290344,916.264709,902.14856,906.061462
910.370605,916.21521,900.216858,912.847107
922.257935,924.189636,909.082825,911.113525
903.38678,923.892395,854.549744,912.351807
914.927429,918.295471,911.361206,917.25531
917.205811,918.691711,908.389404,909.528564
909.825745,915.274109,901.455078,904.37738
906.061462,913.738647,900.761658,911.757446
916.165649,930.08374,909.528564,921.069214
924.239136,928.696899,910.370605,915.075989
916.56189,925.625977,910.469666,915.52179
917.800171,923.545715,909.875305,912.401367
914.035828,914.035828,898.978577,901.207458
904.426941,910.915405,897.888916,902.594299
916.31427,917.304871,904.47644,906.210022
909.528564,913.144287,907.101563,911.658386
913.144287,918.196411,911.608887,914.580688
917.403931,922.257935,914.828369,919.830933
919.434692,935.036804,915.323669,932.114502
934.145264,938.503906,926.715637,933.501343
932.956482,933.798523,926.220337,928.944519
934.145264,943.85321,929.439819,940.088867
941.079529,949.499695,936.324585,940.237488
938.801086,938.801086,911.361206,914.283508
917.304871,920.276672,898.483276,915.81897
920.276672,920.871033,906.507202,911.064026
914.333008,925.625977,913.441467,922.555115
939.098267,965.151306,931.173401,962.377625
965.844727,981.644958,965.844727,974.017273
972.531372,972.531372,953.610718,957.276001
958.811401,962.872925,947.171753,956.8302
957.12738,968.123169,950.292175,955.443359
956.73114,956.73114,940.088867,941.475769
941.079529,955.443359,932.708862,952.273376
954.205078,963.467285,927.805359,934.987244
926.220337,935.086304,892.539612,895.858154
885.605347,903.931641,873.519897,893.678833
868.764954,889.56781,862.821289,883.723206
894.075073,896.898315,881.642883,886.001587
889.46875,902.098999,883.970825,896.056274
880.652283,893.530212,877.680481,889.419189
894.520813,909.578125,893.579773,906.903442
914.333008,933.649902,912.351807,924.883057
928.845459,936.869385,919.434692,926.864258
930.777161,933.749023,909.479065,912.648987
912.351807,923.248535,904.971802,918.295471
920.276672,920.821533,910.172485,912.450867
921.267334,923.743835,913.491028,920.623413
913.342407,922.257935,911.361206,915.670349
916.71051,929.1922,914.085388,925.477417
930.1828,936.027405,927.805359,929.88562
930.1828,946.825073,929.538879,941.574829
937.067566,948.112854,934.343384,945.586792
940.831848,950.886536,937.067566,939.494507
934.145264,941.228088,912.946167,915.422729
920.276672,927.409119,896.601135,902.297119
900.712158,900.712158,879.711243,881.395264
889.221069,905.912842,884.911926,902.891479
906.309082,910.717285,902.495239,904.526001
911.361206,924.338196,908.934204,921.564514
923.149475,927.210938,912.698547,923.099915
920.078552,923.298035,910.568726,920.326233
916.31427,920.722473,901.455078,903.23822
900.464478,901.157898,877.72998,891.598511
892.539612,898.384216,883.624146,887.091248
884.911926,895.511475,878.720581,881.444763
886.447388,893.876953,884.911926,888.478088
887.586548,903.38678,887.338928,899.622498
882.237244,891.549011,880.751343,885.506287
885.555786,895.808655,884.119446,892.638672
898.681396,902.198059,888.577148,891.350891
887.388428,887.437988,871.736816,874.411438
884.614746,892.490112,878.175781,884.565186
882.633545,893.233032,876.9375,891.10321
896.204895,903.23822,883.673645,886.496887
896.601135,901.455078,895.016113,899.671997
899.473877,909.875305,896.502075,902.44574
903.98114,910.370605,903.98114,907.398743
909.776245,915.224609,905.566162,908.438904
913.144287,923.991455,907.448303,922.109314
921.118713,927.854858,915.52179,919.979492
923.941956,932.857422,919.979492,930.03418
925.675537,931.173401,919.781372,928.251099
931.173401,938.305786,927.210938,935.383484
936.374084,939.296387,926.269897,929.1922
930.28186,936.126465,926.220337,933.451782
929.1922,933.006042,912.549927,919.187012
921.267334,935.482544,919.781372,927.210938
927.012817,966.538208,926.220337,960.941223
964.507446,972.580933,954.502258,961.387024
963.863525,978.722717,953.214478,966.191467
980.505798,1001.506714,976.246155,986.944763
972.779053,983.27948,950.985596,954.254639
957.919861,970.00531,955.988159,963.566345
968.717529,968.717529,950.242676,952.570557
953.808838,955.641479,941.079529,944.992432
949.846375,964.111206,947.369873,961.882324
968.321289,972.779053,956.13678,958.018921
956.8302,975.057434,953.214478,967.528809
970.797791,975.354614,965.101807,971.937012
972.036072,981.991699,968.568909,979.960938
982.63562,982.63562,967.528809,977.335815
973.819153,990.609985,967.479248,969.75769
964.854126,964.854126,943.506531,947.171753
950.341736,950.985596,932.659302,936.473145
936.720825,944.546631,923.248535,925.081177
922.010254,926.913757,913.441467,922.604614
924.387756,925.229736,916.31427,918.047852
917.304871,917.304871,900.613098,903.68396
905.417542,912.351807,901.603699,907.250183
907.398743,914.729309,905.863342,912.153687
916.21521,918.295471,909.479065,911.757446
912.847107,919.286072,905.813782,908.835144
906.259583,914.531189,898.087036,907.497803
912.351807,913.639587,905.962402,912.698547
911.361206,926.963318,909.825745,921.812134
924.635376,935.135864,921.812134,932.015442
933.947144,946.032532,932.164001,938.751587
938.107666,947.023193,933.798523,945.438171
945.933472,966.835388,945.487732,962.229004
957.276001,977.286316,951.579956,975.106934
977.831116,990.560486,969.85675,973.422913
974.165894,990.609985,971.094971,987.786743
990.609985,996.45459,980.208618,993.086548
988.083923,1002.299194,978.128296,998.485352
996.55365,1013.889343,989.867065,1004.676697
999.327393,1010.867981,997.54425,1006.013977
1004.379456,1005.271057,984.319641,986.697083
986.647583,1013.294983,985.508362,1009.67926
1013.839783,1026.271973,1011.710022,1022.26001
1018.743347,1019.535828,998.980652,1002.992615
1001.902954,1006.955078,992.888428,995.01825
996.55365,996.55365,966.092407,969.75769
969.31189,976.147095,953.660278,956.780701
